rank,team,games_played,wins,losses,OT_wins,OT_losses,goals_for,goals_against,goal_diff,points
1,brazil,82,51,18,7,6,276,189,87,122
2,netherlands,82,42,22,12,6,243,174,69,114
3,peru,82,38,22,14,8,256,178,78,112
4,thailand,82,44,25,6,7,294,248,46,107
5,pakistan,82,41,25,8,8,263,212,51,106
6,india,82,42,27,7,6,221,193,28,104
7,china,82,36,28,11,7,239,193,46,101
8,panama,82,36,27,10,9,255,213,42,101
9,iceland,82,38,27,8,9,238,209,29,101
10,philippines,82,30,26,13,13,198,186,12,99
11,ethiopia,82,34,27,9,12,267,247,20,98
12,singapore,82,34,28,6,14,255,269,-14,94
13,guatemala,82,31,32,11,8,231,236,-5,92
14,uk,82,32,30,7,13,244,211,33,91
15,indonesia,82,34,33,7,8,221,210,11,90
16,vietnam,82,26,31,13,12,223,257,-34,90
17,serbia,82,35,35,6,6,269,264,5,88
18,uae,82,22,32,16,12,202,250,-48,88
19,mexico,82,27,33,11,11,236,253,-17,87
20,new_zealand,82,33,36,7,6,219,226,-7,86
21,south_korea,82,32,35,7,8,288,302,-14,86
22,saudi_arabia,82,28,36,11,7,195,205,-10,85
23,morocco,82,27,34,10,11,249,269,-20,85
24,france,82,29,34,8,11,241,265,-24,85
25,canada,82,29,35,7,11,222,265,-43,83
26,switzerland,82,26,37,10,9,201,229,-28,81
27,usa,82,25,37,10,10,240,287,-47,80
28,germany,82,30,40,6,6,253,274,-21,78
29,oman,82,28,40,7,7,241,283,-42,77
30,rwanda,82,20,44,10,8,202,265,-63,68
31,mongolia,82,22,42,5,13,179,244,-65,67
32,kazakhstan,82,22,46,8,6,193,248,-55,66
